ivc_artefact_id,ivc_site,tn_artefact_id,tn_site,confidence,sign_note
Kalibangan-292A,Kalibangan,Kodumanal_TNSDA-G-0580,Kodumanal,exact,cross/saltire mark
Rojdi-325A,Rojdi,Kodumanal_TNSDA-G-0580,Kodumanal,exact,cross/saltire mark
Mohenjadaro_0148_A,Mohenjo-daro,Kodumanal_TNSDA-G-0780,Kodumanal,exact,U-form with interior marks
Harappa-1482A,Harappa,Karur-G-0150,Karur,exact,animal motif with incised marks
Kalibangan-180A,Kalibangan,Keedali_ASI-G-0023,Keeladi,near,incised marks on curved surface
Rojdi-129A,Rojdi,Keedali_ASI-G-0023,Keeladi,near,incised marks
Mohenjodaro_0052_A,Mohenjo-daro,Kilnamandi-G-0011,Kilnamandi,exact,unicorn seal sign parallel
Harappa_0071_A,Harappa,Karur_G_0143,Karur,exact,bull motif sign parallel
Mohenjodaro_0264_A,Mohenjo-daro,Keeladi_ASI_G_0020,Keeladi,exact,rectangle/grid sign
Harappa_0009_A,Harappa,Kodumanal_TU-PU_G_0346,Kodumanal,exact,diamond/cross sign
Harappa_0093_A,Harappa,Kodumanal_TU-PU-G-0299,Kodumanal,exact,U-form sign
Harappa_0006_A,Harappa,Kodumanal_TNSDA-G-0523,Kodumanal,exact,circle with interior mark
Mohenjodaro_0272_A,Mohenjo-daro,Kodumanal_TNSDA_G_0385,Kodumanal,exact,circle-cross sign
Mohenjodaro_0321_A,Mohenjo-daro,Thulukarpatti_G_3985,Thulukarpatti,exact,grid/comb sign
Rojdi-347A,Rojdi,Teriruveli_G_0072,Teriruveli,near,incised angular marks
Harappa-1487A,Harappa,Teriruveli_G_0072,Teriruveli,near,angular marks
Harappa_0174_A,Harappa,Thulukarpatti_G_1092,Thulukarpatti,exact,E-form/comb sign
Harappa_0215_A,Harappa,Thulukarpatti_G_1092,Thulukarpatti,near,E-form variant
Mohenjodaro_0615_A,Mohenjo-daro,Thulukarpatti_G_0576,Thulukarpatti,exact,single stroke/line sign
Harappa-1488A,Harappa,Thulukarpatti_G_0576,Thulukarpatti,near,stroke variant
Mohenjodaro_0751_A,Mohenjo-daro,Vallanadu_Agaram_G_0298,Vallanadu Agaram,exact,X-cross/wave sign
